experience,age,city,education,salary
2,26,Mumbai,MBA,327949.0
1,27,Hyderabad,MTech,275809.0
12,34,Bangalore,BTech,3861151.0
11,35,Delhi,BTech,2463945.0
2,28,Bangalore,BTech,560059.0
20,45,Bangalore,BTech,8916097.0
3,25,Bangalore,BTech,529969.0
3,29,Bangalore,BTech,570679.0
10,32,Delhi,BTech,1507509.0
11,34,Delhi,BTech,2060006.0
7,27,Hyderabad,BTech,1028752.0
1,24,Mumbai,MBA,402357.0
5,29,Hyderabad,MTech,694198.0
7,32,Delhi,MTech,1113714.0
9,33,Bangalore,BTech,1558484.0
3,25,Bangalore,BTech,607069.0
5,28,Delhi,PhD,1116880.0
10,33,Hyderabad,MTech,2335120.0
3,30,Delhi,BTech,433234.0
7,29,Bangalore,BTech,1205792.0
4,27,Mumbai,MTech,718924.0
7,33,Mumbai,MTech,1365425.0
2,30,Mumbai,MTech,406913.0
5,31,Bangalore,BTech,835458.0
10,32,Mumbai,MBA,2572685.0
8,34,Bangalore,BTech,1456772.0
5,25,Delhi,BTech,612323.0
3,30,Delhi,BTech,426974.0
9,36,Hyderabad,MTech,2286671.0
2,26,Delhi,BTech,411226.0
6,28,Bangalore,BTech,1177082.0
4,29,Hyderabad,MTech,705672.0
1,22,Delhi,BTech,216131.0
3,26,Bangalore,MTech,438696.0
8,35,Mumbai,BTech,1303338.0
3,29,Mumbai,BTech,552948.0
4,30,Bangalore,BTech,718109.0
6,30,Hyderabad,BTech,768536.0
10,37,Mumbai,MTech,3321344.0
3,23,Bangalore,BTech,399099.0
2,25,Bangalore,BTech,401006.0
7,31,Delhi,BTech,949836.0
11,35,Mumbai,MTech,3236478.0
6,32,Bangalore,MBA,997127.0
7,29,Hyderabad,MTech,1620391.0
2,22,Bangalore,MTech,442002.0
5,30,Bangalore,BTech,983257.0
11,34,Bangalore,MTech,3903583.0
10,32,Bangalore,BTech,2501338.0
16,37,Hyderabad,BTech,4350281.0
8,31,Mumbai,BTech,1371629.0
2,26,Bangalore,MTech,644653.0
6,29,Mumbai,MBA,1051328.0
4,31,Hyderabad,BTech,660843.0
6,32,Hyderabad,MBA,886187.0
2,30,Bangalore,MBA,707972.0
4,28,Delhi,MBA,524738.0
8,33,Mumbai,BTech,1644053.0
14,36,Mumbai,BTech,2790585.0
1,26,Bangalore,MBA,601608.0
14,39,Delhi,BTech,5144214.0
9,32,Delhi,BTech,1918952.0
3,30,Hyderabad,BTech,568730.0
3,29,Hyderabad,BTech,530381.0
3,31,Delhi,BTech,419037.0
2,27,Hyderabad,MTech,426616.0
11,34,Delhi,BTech,2465908.0
9,33,Mumbai,MBA,2573061.0
8,34,Bangalore,BTech,1387826.0
10,34,Hyderabad,BTech,2203107.0
6,32,Mumbai,BTech,1090696.0
3,27,Delhi,MTech,667427.0
2,25,Delhi,MTech,573731.0
14,37,Mumbai,BTech,4912368.0
3,26,Bangalore,MBA,677086.0
4,28,Mumbai,BTech,594422.0
3,30,Bangalore,BTech,607450.0
14,39,Bangalore,BTech,6452236.0
2,28,Delhi,BTech,346832.0
2,25,Mumbai,BTech,340001.0
5,27,Mumbai,MBA,1031836.0
12,35,Delhi,MBA,4381297.0
11,36,Delhi,MTech,3040595.0
2,27,Hyderabad,BTech,521595.0
5,31,Delhi,MBA,1050137.0
2,27,Delhi,MBA,448751.0
12,33,Bangalore,MTech,4705902.0
3,25,Bangalore,BTech,729130.0
7,34,Bangalore,BTech,1482302.0
5,28,Bangalore,BTech,946638.0
6,30,Hyderabad,BTech,889867.0
13,41,Bangalore,BTech,3854346.0
2,24,Bangalore,BTech,466891.0
3,26,Hyderabad,MTech,596462.0
7,31,Hyderabad,BTech,1151009.0
4,30,Hyderabad,MTech,790089.0
2,29,Bangalore,MTech,764461.0
11,37,Hyderabad,BTech,2061783.0
4,28,Bangalore,BTech,758514.0
5,25,Hyderabad,BTech,692958.0
2,22,Bangalore,BTech,585775.0
1,24,Delhi,MTech,259130.0
4,28,Mumbai,BTech,630247.0
1,26,Hyderabad,BTech,330908.0
5,25,Bangalore,MBA,877434.0
4,30,Bangalore,BTech,959861.0
4,27,Bangalore,MTech,1040551.0
8,33,Bangalore,BTech,1738051.0
1,21,Hyderabad,BTech,337502.0
6,31,Bangalore,BTech,793776.0
6,33,Hyderabad,BTech,797709.0
7,32,Delhi,BTech,1010892.0
5,28,Bangalore,BTech,647203.0
20,41,Delhi,MBA,9453824.0
6,33,Bangalore,PhD,995670.0
5,30,Delhi,MBA,835152.0
3,26,Bangalore,BTech,580680.0
2,24,Mumbai,BTech,497277.0
8,33,Delhi,MTech,1120962.0
11,35,Bangalore,MTech,3063118.0
4,30,Hyderabad,BTech,648230.0
14,35,Mumbai,BTech,3265528.0
7,29,Bangalore,BTech,1542761.0
7,34,Delhi,BTech,1000747.0
6,31,Hyderabad,MTech,976751.0
11,33,Hyderabad,MBA,3582379.0
11,35,Mumbai,MTech,2487309.0
12,37,Hyderabad,MBA,3949830.0
1,23,Mumbai,MTech,259894.0
9,36,Bangalore,MBA,2422457.0
19,46,Hyderabad,MTech,10000000.0
1,24,Hyderabad,BTech,383081.0
2,30,Delhi,BTech,440130.0
1,21,Bangalore,BTech,343474.0
3,27,Bangalore,BTech,470127.0
9,32,Mumbai,BTech,1433993.0
5,28,Delhi,MBA,726323.0
8,35,Bangalore,BTech,1158390.0
2,25,Mumbai,MBA,519962.0
6,27,Bangalore,PhD,1107848.0
14,40,Bangalore,PhD,7616604.0
8,32,Mumbai,BTech,1483771.0
3,25,Hyderabad,BTech,629063.0
3,26,Delhi,BTech,576893.0
1,25,Mumbai,BTech,335689.0
10,33,Delhi,BTech,1990097.0
4,27,Bangalore,MBA,866318.0
8,31,Mumbai,PhD,1991287.0
2,24,Delhi,MBA,498740.0
1,26,Delhi,BTech,323030.0
11,37,Mumbai,MTech,1922439.0
11,34,Mumbai,BTech,2993974.0
6,28,Hyderabad,MBA,1312002.0
1,25,Bangalore,MTech,333182.0
5,27,Delhi,MBA,890699.0
5,33,Bangalore,BTech,723922.0
5,27,Mumbai,BTech,482512.0
8,30,Bangalore,MTech,1654266.0
13,34,Bangalore,MTech,3713444.0
3,26,Hyderabad,MTech,553427.0
6,33,Bangalore,MTech,1295462.0
20,47,Bangalore,BTech,8286033.0
8,32,Hyderabad,MTech,1335978.0
11,36,Mumbai,MTech,3633819.0
14,39,Bangalore,MTech,5134204.0
4,28,Bangalore,BTech,740102.0
1,25,Bangalore,MBA,611712.0
8,30,Bangalore,BTech,1813066.0
9,35,Bangalore,BTech,1873124.0
3,25,Delhi,MBA,425290.0
2,24,Delhi,BTech,262666.0
11,34,Bangalore,PhD,4437587.0
3,24,Delhi,BTech,432385.0
2,24,Delhi,MBA,460928.0
1,21,Bangalore,BTech,375209.0
2,28,Delhi,PhD,475911.0
7,29,Delhi,BTech,1284772.0
13,37,Delhi,BTech,3470015.0
1,28,Mumbai,MBA,373570.0
3,28,Delhi,BTech,557453.0
11,33,Bangalore,MTech,3217069.0
4,25,Bangalore,BTech,734426.0
7,29,Mumbai,MBA,1364429.0
5,27,Bangalore,BTech,867617.0
3,28,Bangalore,MBA,869812.0
7,34,Bangalore,BTech,1017681.0
6,28,Mumbai,MTech,1001144.0
4,30,Delhi,PhD,662938.0
4,25,Bangalore,BTech,637074.0
4,27,Bangalore,BTech,779186.0
6,31,Bangalore,MBA,1214054.0
5,31,Bangalore,MTech,1072144.0
14,38,Bangalore,BTech,5138948.0
8,30,Delhi,PhD,1852165.0
11,35,Delhi,MBA,3372872.0
2,29,Hyderabad,BTech,318217.0
1,23,Bangalore,MTech,323698.0
1,22,Delhi,BTech,394976.0
10,36,Delhi,BTech,2661970.0
3,28,Mumbai,BTech,647681.0
4,28,Mumbai,MTech,739211.0
5,31,Bangalore,MTech,992240.0
2,23,Bangalore,BTech,477213.0
7,30,Hyderabad,BTech,1141999.0
3,25,Hyderabad,PhD,554535.0
7,32,Hyderabad,BTech,1322930.0
2,24,Bangalore,MBA,540439.0
12,38,Delhi,BTech,3203170.0
2,27,Mumbai,MBA,597215.0
3,25,Bangalore,BTech,709468.0
4,28,Mumbai,BTech,756156.0
2,24,Bangalore,BTech,661184.0
7,31,Mumbai,MTech,1451413.0
4,32,Mumbai,PhD,975630.0
13,40,Bangalore,BTech,5079820.0
3,24,Mumbai,BTech,507169.0
3,25,Hyderabad,BTech,447322.0
3,24,Bangalore,BTech,578363.0
7,30,Bangalore,MTech,1420918.0
1,25,Mumbai,MTech,514929.0
2,25,Mumbai,MTech,536099.0
3,26,Hyderabad,BTech,612338.0
3,30,Bangalore,MBA,597757.0
1,27,Hyderabad,MTech,417674.0
1,23,Hyderabad,BTech,438815.0
7,34,Bangalore,BTech,1145430.0
2,27,Bangalore,BTech,426802.0
3,24,Bangalore,BTech,592213.0
2,28,Delhi,PhD,459366.0
2,27,Bangalore,MBA,615146.0
6,32,Mumbai,MBA,1030843.0
1,26,Hyderabad,MBA,420567.0
8,32,Bangalore,BTech,1464118.0
1,24,Bangalore,PhD,482937.0
7,30,Mumbai,MBA,1238863.0
7,31,Hyderabad,MTech,961578.0
5,30,Hyderabad,PhD,1164067.0
3,23,Bangalore,BTech,566913.0
4,25,Hyderabad,MTech,662568.0
1,27,Hyderabad,BTech,369568.0
6,32,Bangalore,MBA,851109.0
11,36,Bangalore,BTech,3356489.0
1,27,Hyderabad,BTech,380457.0
8,35,Bangalore,MTech,2141173.0
16,36,Bangalore,MTech,8347842.0
9,35,Mumbai,BTech,1732782.0
1,29,Mumbai,MTech,483850.0
2,28,Delhi,BTech,372280.0
2,24,Hyderabad,BTech,416511.0
5,26,Delhi,MTech,816423.0
11,32,Mumbai,BTech,2704403.0
4,31,Bangalore,BTech,584834.0
1,26,Hyderabad,BTech,382248.0
9,33,Bangalore,MTech,2533194.0
5,28,Hyderabad,MBA,1045241.0
1,25,Bangalore,BTech,504744.0
6,31,Bangalore,PhD,1716009.0
5,27,Mumbai,BTech,696933.0
4,27,Hyderabad,MTech,789325.0
3,25,Mumbai,MTech,548507.0
3,26,Bangalore,MTech,569406.0
2,26,Hyderabad,BTech,425235.0
5,32,Bangalore,BTech,870344.0
10,37,Hyderabad,BTech,1855319.0
1,27,Hyderabad,BTech,333982.0
9,34,Hyderabad,BTech,1135349.0
1,28,Hyderabad,MBA,387266.0
4,28,Mumbai,MTech,675199.0
1,26,Bangalore,BTech,537949.0
12,35,Bangalore,MTech,4487745.0
9,34,Bangalore,BTech,1257007.0
12,38,Delhi,BTech,2614581.0
2,23,Mumbai,BTech,306743.0
1,28,Mumbai,BTech,388981.0
3,28,Bangalore,MBA,584962.0
8,31,Hyderabad,BTech,1366802.0
12,35,Delhi,MTech,2742673.0
2,28,Mumbai,MTech,326613.0
7,31,Delhi,BTech,1303218.0
1,21,Bangalore,BTech,292838.0
1,25,Delhi,MTech,472587.0
2,25,Bangalore,BTech,489400.0
4,28,Bangalore,BTech,608338.0
2,25,Bangalore,BTech,551034.0
4,26,Bangalore,MTech,812626.0
6,27,Bangalore,PhD,1434136.0
10,32,Delhi,BTech,2660466.0
1,23,Hyderabad,MTech,340661.0
6,28,Mumbai,BTech,1055769.0
1,26,Mumbai,BTech,327764.0
1,24,Mumbai,PhD,432290.0
5,31,Bangalore,BTech,865037.0
2,25,Mumbai,BTech,268811.0
2,27,Bangalore,MTech,522204.0
2,23,Hyderabad,MBA,543666.0
5,29,Bangalore,BTech,825841.0
1,25,Hyderabad,BTech,304589.0
9,35,Bangalore,BTech,1910214.0
1,24,Mumbai,BTech,384784.0
7,30,Bangalore,BTech,1069523.0
2,24,Bangalore,BTech,494648.0
5,29,Delhi,BTech,576312.0
6,30,Mumbai,MTech,1224194.0
12,37,Bangalore,BTech,3269997.0
3,30,Hyderabad,MBA,503921.0
2,27,Bangalore,BTech,471363.0
6,28,Mumbai,MBA,1000125.0
20,41,Bangalore,MBA,10000000.0
12,38,Mumbai,BTech,2942191.0
1,25,Hyderabad,BTech,398590.0
4,27,Hyderabad,BTech,732734.0
3,29,Delhi,MTech,618093.0
12,37,Hyderabad,BTech,4534524.0
2,23,Delhi,BTech,405962.0
20,42,Bangalore,MBA,10000000.0
3,28,Hyderabad,BTech,518630.0
5,27,Bangalore,BTech,707160.0
5,31,Bangalore,BTech,898361.0
1,27,Bangalore,MBA,392974.0
3,26,Hyderabad,PhD,673984.0
8,34,Hyderabad,BTech,1406855.0
8,35,Mumbai,PhD,2159824.0
2,24,Mumbai,BTech,268811.0
5,31,Mumbai,MTech,1061993.0
7,30,Hyderabad,BTech,989974.0
4,26,Bangalore,MTech,588716.0
1,26,Mumbai,BTech,323352.0
7,29,Delhi,BTech,1022832.0
3,26,Hyderabad,BTech,621158.0
4,28,Bangalore,BTech,890637.0
6,27,Bangalore,BTech,960598.0
5,32,Bangalore,BTech,947642.0
7,29,Delhi,BTech,1303233.0
17,43,Hyderabad,PhD,10000000.0
3,27,Bangalore,BTech,685809.0
1,25,Hyderabad,MBA,280642.0
2,30,Bangalore,MBA,535530.0
6,27,Delhi,MTech,1030313.0
5,30,Bangalore,BTech,551443.0
14,41,Mumbai,BTech,3387406.0
5,26,Hyderabad,BTech,993690.0
2,24,Delhi,BTech,565775.0
2,28,Mumbai,BTech,409173.0
14,37,Mumbai,BTech,2790585.0
4,27,Bangalore,MTech,1042171.0
7,33,Mumbai,BTech,1084927.0
6,29,Bangalore,BTech,1181280.0
3,28,Hyderabad,MTech,756590.0
7,29,Hyderabad,BTech,1178201.0
3,28,Hyderabad,BTech,551369.0
9,33,Mumbai,MTech,1774137.0
4,25,Hyderabad,BTech,659400.0
1,25,Mumbai,BTech,469253.0
4,27,Mumbai,BTech,714554.0
2,27,Mumbai,PhD,385619.0
11,33,Mumbai,PhD,4283665.0
4,26,Hyderabad,BTech,542080.0
2,25,Delhi,MBA,383153.0
3,26,Hyderabad,BTech,635335.0
4,30,Bangalore,MTech,677697.0
6,27,Mumbai,BTech,919646.0
17,40,Delhi,MBA,10000000.0
3,26,Hyderabad,MTech,679638.0
7,32,Hyderabad,BTech,937637.0
10,36,Mumbai,MBA,3140853.0
14,34,Hyderabad,MTech,4444079.0
1,25,Bangalore,BTech,312705.0
5,29,Mumbai,BTech,685233.0
2,24,Bangalore,MBA,508598.0
1,28,Hyderabad,BTech,428279.0
8,33,Delhi,BTech,1026837.0
8,29,Hyderabad,MTech,1684924.0
7,32,Hyderabad,BTech,1150920.0
5,33,Mumbai,MTech,965123.0
17,42,Mumbai,BTech,9009728.0
3,30,Hyderabad,MTech,499743.0
4,27,Mumbai,BTech,752567.0
8,30,Hyderabad,MTech,1865854.0
3,29,Delhi,PhD,588289.0
12,39,Bangalore,BTech,3716979.0
1,28,Hyderabad,MBA,283901.0
5,32,Bangalore,MTech,777047.0
8,33,Delhi,BTech,1147384.0
5,29,Mumbai,MTech,929155.0
3,29,Hyderabad,BTech,405053.0
4,30,Mumbai,MTech,637140.0
4,29,Bangalore,BTech,726452.0
1,27,Delhi,BTech,251395.0
1,24,Mumbai,BTech,329083.0
5,32,Bangalore,BTech,942458.0
7,27,Mumbai,PhD,1646195.0
4,31,Mumbai,BTech,547910.0
5,28,Mumbai,MTech,1166412.0
15,39,Bangalore,MTech,8090507.0
3,26,Mumbai,BTech,678959.0
4,29,Hyderabad,MBA,1022433.0
4,28,Hyderabad,BTech,667004.0
7,31,Hyderabad,BTech,1127037.0
7,32,Bangalore,BTech,1102806.0
4,28,Mumbai,BTech,756272.0
7,30,Hyderabad,BTech,1227292.0
10,34,Hyderabad,BTech,1708342.0
5,27,Delhi,MBA,893518.0
2,23,Delhi,BTech,502592.0
6,31,Delhi,BTech,651132.0
4,29,Mumbai,BTech,674785.0
12,36,Hyderabad,BTech,3081183.0
5,30,Mumbai,MTech,612356.0
9,32,Bangalore,MTech,1539616.0
5,30,Mumbai,MTech,910391.0
2,26,Delhi,MBA,411706.0
5,30,Delhi,BTech,746878.0
5,32,Bangalore,MBA,1133961.0
3,28,Bangalore,MTech,666708.0
1,26,Bangalore,MTech,480576.0
8,30,Mumbai,MTech,2152081.0
17,42,Mumbai,MTech,5680391.0
12,35,Delhi,BTech,3024043.0
6,33,Hyderabad,BTech,740441.0
4,31,Bangalore,MBA,553570.0
5,31,Bangalore,BTech,1148390.0
11,38,Mumbai,MTech,2939347.0
3,26,Hyderabad,BTech,468547.0
8,35,Hyderabad,BTech,1451904.0
4,27,Delhi,BTech,599655.0
4,25,Delhi,BTech,467411.0
3,26,Hyderabad,MBA,638966.0
5,31,Bangalore,BTech,805056.0
14,38,Bangalore,MBA,9274545.0
4,29,Bangalore,MTech,679147.0
1,23,Delhi,MBA,478529.0
1,23,Delhi,BTech,290967.0
5,28,Delhi,MTech,700890.0
2,27,Bangalore,BTech,517646.0
3,30,Mumbai,MBA,761643.0
13,36,Delhi,MTech,4091398.0
4,28,Bangalore,MBA,718505.0
6,33,Bangalore,MBA,1189635.0
1,24,Mumbai,BTech,398911.0
9,31,Bangalore,BTech,2011473.0
3,31,Mumbai,MTech,501906.0
13,39,Hyderabad,BTech,3379090.0
2,24,Delhi,MBA,567754.0
9,32,Mumbai,BTech,1456848.0
8,31,Hyderabad,MTech,1585117.0
8,29,Hyderabad,BTech,1490564.0
3,24,Mumbai,BTech,670139.0
3,24,Delhi,BTech,477927.0
5,30,Delhi,MTech,553993.0
1,23,Delhi,BTech,326078.0
10,35,Bangalore,BTech,2187411.0
6,29,Bangalore,MBA,1163298.0
7,32,Bangalore,MTech,1711390.0
9,35,Mumbai,BTech,1888369.0
11,34,Bangalore,BTech,2512674.0
8,30,Mumbai,BTech,1702016.0
3,28,Mumbai,MTech,548640.0
6,29,Bangalore,BTech,1466344.0
2,23,Mumbai,BTech,447407.0
4,28,Delhi,BTech,421732.0
5,32,Bangalore,BTech,759078.0
5,32,Mumbai,BTech,665417.0
3,28,Bangalore,MBA,648359.0
4,27,Mumbai,MBA,712914.0
3,26,Bangalore,BTech,445790.0
2,23,Hyderabad,BTech,450592.0
1,24,Mumbai,BTech,457862.0
2,26,Hyderabad,BTech,378225.0
6,28,Bangalore,BTech,1353361.0
6,32,Mumbai,BTech,907223.0
4,29,Bangalore,MBA,964472.0
10,34,Hyderabad,BTech,1330925.0
1,25,Delhi,MTech,327507.0
2,26,Bangalore,BTech,387633.0
2,28,Bangalore,MBA,616184.0
16,42,Hyderabad,MBA,8775334.0
1,23,Hyderabad,BTech,383089.0
10,37,Bangalore,BTech,2043460.0
12,36,Bangalore,MBA,4631208.0
14,40,Delhi,BTech,4394035.0
6,33,Hyderabad,MBA,1173490.0
4,26,Hyderabad,BTech,613452.0
16,40,Bangalore,BTech,6082473.0
8,31,Bangalore,MBA,1950745.0
5,30,Bangalore,MTech,882729.0
14,36,Bangalore,BTech,5317325.0
11,37,Bangalore,BTech,2459995.0
3,29,Mumbai,BTech,403528.0
2,25,Bangalore,BTech,361819.0
2,26,Bangalore,MBA,720965.0
8,34,Delhi,BTech,1104790.0
4,27,Hyderabad,BTech,464112.0
13,37,Hyderabad,PhD,5774440.0
5,25,Bangalore,BTech,950665.0
2,23,Bangalore,MBA,528580.0
14,39,Delhi,MTech,3642493.0
4,24,Mumbai,MBA,779388.0
7,30,Mumbai,BTech,1031682.0
3,28,Hyderabad,PhD,452029.0
4,26,Hyderabad,MTech,858524.0
6,27,Bangalore,MTech,1451186.0
3,26,Delhi,MTech,580007.0
8,30,Bangalore,MTech,1636908.0
5,26,Mumbai,MTech,781900.0
2,28,Mumbai,PhD,423650.0
4,29,Bangalore,BTech,698324.0
7,33,Bangalore,BTech,1359050.0
2,24,Mumbai,BTech,385385.0
2,24,Bangalore,BTech,391446.0
2,30,Delhi,BTech,462234.0
1,23,Hyderabad,BTech,377917.0
11,38,Hyderabad,BTech,2227947.0
6,27,Bangalore,MTech,1290335.0
2,25,Bangalore,BTech,434300.0
5,30,Bangalore,MBA,1279996.0
13,38,Bangalore,BTech,2697660.0
18,44,Mumbai,BTech,9467906.0
7,30,Mumbai,BTech,991534.0
1,24,Bangalore,BTech,387173.0
7,30,Bangalore,MBA,1942835.0
3,25,Delhi,MBA,685741.0
3,28,Mumbai,MBA,660680.0
6,31,Mumbai,MTech,1143006.0
9,35,Hyderabad,BTech,2260633.0
2,24,Delhi,BTech,458905.0
4,29,Bangalore,MBA,828987.0
8,34,Hyderabad,MBA,2222047.0
5,28,Bangalore,BTech,694667.0
3,28,Bangalore,MBA,925782.0
1,24,Delhi,MTech,414331.0
2,26,Bangalore,MTech,521891.0
5,30,Mumbai,BTech,482512.0
17,41,Hyderabad,BTech,9304936.0
1,25,Bangalore,MTech,439494.0
7,32,Delhi,MTech,1307263.0
7,30,Mumbai,BTech,1242607.0
2,27,Mumbai,MTech,380578.0
1,28,Bangalore,MBA,361290.0
5,26,Hyderabad,MBA,717524.0
3,26,Bangalore,MBA,818533.0
15,41,Mumbai,BTech,6347464.0
2,28,Bangalore,BTech,397856.0
5,33,Hyderabad,BTech,501813.0
3,25,Hyderabad,BTech,405824.0
6,27,Mumbai,BTech,863067.0
9,30,Delhi,BTech,1599429.0
9,34,Bangalore,BTech,1972319.0
4,30,Hyderabad,MTech,615450.0
2,29,Hyderabad,BTech,383249.0
4,26,Delhi,BTech,588537.0
1,27,Bangalore,MTech,407330.0
5,30,Delhi,MTech,606154.0
5,32,Hyderabad,BTech,766651.0
5,32,Delhi,BTech,871429.0
3,26,Bangalore,BTech,699725.0
5,29,Bangalore,BTech,693149.0
2,29,Mumbai,MTech,385589.0
5,27,Mumbai,BTech,701704.0
4,31,Bangalore,MTech,733138.0
5,32,Hyderabad,BTech,580523.0
11,32,Bangalore,MTech,2410480.0
8,28,Hyderabad,BTech,1592500.0
5,27,Hyderabad,MBA,1331301.0
15,41,Bangalore,BTech,7630298.0
5,29,Mumbai,MBA,588665.0
2,25,Mumbai,BTech,375954.0
8,34,Delhi,MTech,1789785.0
5,31,Bangalore,MTech,1015702.0
3,30,Bangalore,PhD,804289.0
1,26,Bangalore,BTech,328660.0
6,28,Bangalore,BTech,1118211.0
9,32,Bangalore,BTech,1884797.0
3,25,Mumbai,BTech,456622.0
6,27,Delhi,BTech,766612.0
8,30,Bangalore,BTech,1542592.0
4,27,Bangalore,BTech,892215.0
6,32,Delhi,BTech,914612.0
7,35,Bangalore,MTech,1283125.0
4,26,Bangalore,MTech,1029013.0
1,26,Hyderabad,MTech,335926.0
3,27,Mumbai,MTech,609153.0
4,29,Hyderabad,BTech,622826.0
11,38,Mumbai,BTech,3125883.0
10,32,Delhi,BTech,1249982.0
1,29,Bangalore,BTech,416281.0
9,35,Delhi,BTech,1315663.0
2,24,Delhi,BTech,342267.0
3,27,Bangalore,BTech,508214.0
2,26,Bangalore,PhD,823750.0
2,26,Delhi,BTech,396199.0
7,30,Bangalore,MTech,1081413.0
3,29,Bangalore,BTech,444549.0
6,33,Mumbai,BTech,956325.0
7,30,Bangalore,BTech,867053.0
2,24,Bangalore,MTech,631055.0
5,29,Hyderabad,BTech,932499.0
4,25,Delhi,BTech,607064.0
1,23,Mumbai,BTech,367360.0
11,35,Bangalore,MBA,5229061.0
13,36,Bangalore,BTech,3974438.0
2,25,Hyderabad,MTech,446953.0
1,25,Delhi,BTech,354417.0
8,34,Bangalore,MTech,2036936.0
1,27,Bangalore,MTech,369186.0
2,30,Hyderabad,MTech,513251.0
9,36,Bangalore,MTech,1762819.0
5,30,Hyderabad,MBA,948004.0
6,33,Bangalore,MBA,817613.0
9,32,Mumbai,BTech,1356970.0
8,33,Bangalore,MTech,1988739.0
7,29,Bangalore,BTech,1279588.0
2,26,Mumbai,BTech,322998.0
1,25,Hyderabad,BTech,456745.0
2,25,Bangalore,BTech,554884.0
4,27,Delhi,BTech,673513.0
16,42,Bangalore,BTech,7672019.0
6,30,Delhi,BTech,789866.0
6,30,Mumbai,MTech,1163236.0
4,31,Bangalore,BTech,453746.0
8,35,Hyderabad,BTech,1703183.0
5,31,Bangalore,MTech,975932.0
9,33,Hyderabad,MBA,2128464.0
3,28,Mumbai,MTech,535506.0
11,34,Bangalore,BTech,2464638.0
6,28,Hyderabad,BTech,1017894.0
6,30,Bangalore,BTech,1296386.0
9,34,Bangalore,MBA,3828559.0
3,30,Delhi,PhD,565481.0
2,25,Bangalore,MTech,457363.0
2,24,Bangalore,MBA,472492.0
2,24,Hyderabad,BTech,529752.0
7,29,Mumbai,BTech,1131588.0
5,28,Bangalore,BTech,897070.0
1,23,Bangalore,BTech,318876.0
7,31,Mumbai,BTech,1520344.0
5,29,Bangalore,BTech,758784.0
10,38,Delhi,BTech,2268761.0
5,29,Mumbai,BTech,582159.0
4,30,Bangalore,BTech,768679.0
1,29,Delhi,BTech,340798.0
3,27,Hyderabad,PhD,559960.0
6,33,Mumbai,BTech,937488.0
2,25,Bangalore,MTech,381466.0
8,28,Delhi,MBA,1187371.0
3,25,Hyderabad,BTech,500903.0
3,29,Mumbai,MBA,621083.0
2,28,Mumbai,MBA,666531.0
5,31,Delhi,BTech,535252.0
8,32,Delhi,MBA,1713725.0
4,30,Hyderabad,BTech,461314.0
6,30,Hyderabad,BTech,966954.0
11,31,Bangalore,MTech,3165249.0
1,23,Bangalore,BTech,354259.0
13,34,Mumbai,PhD,5649591.0
1,23,Hyderabad,PhD,485883.0
11,37,Hyderabad,MTech,3156972.0
9,31,Hyderabad,MBA,1535851.0
15,36,Bangalore,MTech,8311534.0
8,30,Hyderabad,MBA,1263752.0
1,24,Hyderabad,MBA,504710.0
3,25,Hyderabad,BTech,506132.0
1,25,Mumbai,BTech,354857.0
3,28,Delhi,MTech,490343.0
8,32,Mumbai,BTech,1272630.0
5,32,Hyderabad,BTech,866753.0
